"divipol_department","department_name","divipol_municipality","municipality_name"
"05",ANTIOQUIA,"05001",MEDELLÍN
"05",ANTIOQUIA,"05002",ABEJORRAL
"05",ANTIOQUIA,"05004",ABRIAQUÍ
"05",ANTIOQUIA,"05021",ALEJANDRÍA
"05",ANTIOQUIA,"05030",AMAGÁ
"05",ANTIOQUIA,"05031",AMALFI
"05",ANTIOQUIA,"05034",ANDES
"05",ANTIOQUIA,"05036",ANGELÓPOLIS
"05",ANTIOQUIA,"05038",ANGOSTURA
"05",ANTIOQUIA,"05040",ANORÍ
"05",ANTIOQUIA,"05042",SANTA FÉ DE ANTIOQUIA
"05",ANTIOQUIA,"05044",ANZÁ
"05",ANTIOQUIA,"05045",APARTADÓ
"05",ANTIOQUIA,"05051",ARBOLETES
"05",ANTIOQUIA,"05055",ARGELIA
"05",ANTIOQUIA,"05059",ARMENIA
"05",ANTIOQUIA,"05079",BARBOSA
"05",ANTIOQUIA,"05086",BELMIRA
"05",ANTIOQUIA,"05088",BELLO
"05",ANTIOQUIA,"05091",BETANIA
"05",ANTIOQUIA,"05093",BETULIA
"05",ANTIOQUIA,"05101",CIUDAD BOLÍVAR
"05",ANTIOQUIA,"05107",BRICEÑO
"05",ANTIOQUIA,"05113",BURITICÁ
"05",ANTIOQUIA,"05120",CÁCERES
"05",ANTIOQUIA,"05125",CAICEDO
"05",ANTIOQUIA,"05129",CALDAS
"05",ANTIOQUIA,"05134",CAMPAMENTO
"05",ANTIOQUIA,"05138",CAÑASGORDAS
"05",ANTIOQUIA,"05142",CARACOLÍ
"05",ANTIOQUIA,"05145",CARAMANTA
"05",ANTIOQUIA,"05147",CAREPA
"05",ANTIOQUIA,"05148",EL CARMEN DE VIBORAL
"05",ANTIOQUIA,"05150",CAROLINA
"05",ANTIOQUIA,"05154",CAUCASIA
"05",ANTIOQUIA,"05172",CHIGORODÓ
"05",ANTIOQUIA,"05190",CISNEROS
"05",ANTIOQUIA,"05197",COCORNÁ
"05",ANTIOQUIA,"05206",CONCEPCIÓN
"05",ANTIOQUIA,"05209",CONCORDIA
"05",ANTIOQUIA,"05212",COPACABANA
"05",ANTIOQUIA,"05234",DABEIBA
"05",ANTIOQUIA,"05237",DONMATÍAS
"05",ANTIOQUIA,"05240",EBÉJICO
"05",ANTIOQUIA,"05250",EL BAGRE
"05",ANTIOQUIA,"05264",ENTRERRÍOS
"05",ANTIOQUIA,"05266",ENVIGADO
"05",ANTIOQUIA,"05282",FREDONIA
"05",ANTIOQUIA,"05284",FRONTINO
"05",ANTIOQUIA,"05306",GIRALDO
"05",ANTIOQUIA,"05308",GIRARDOTA
"05",ANTIOQUIA,"05310",GÓMEZ PLATA
"05",ANTIOQUIA,"05313",GRANADA
"05",ANTIOQUIA,"05315",GUADALUPE
"05",ANTIOQUIA,"05318",GUARNE
"05",ANTIOQUIA,"05321",GUATAPÉ
"05",ANTIOQUIA,"05347",HELICONIA
"05",ANTIOQUIA,"05353",HISPANIA
"05",ANTIOQUIA,"05360",ITAGÜÍ
"05",ANTIOQUIA,"05361",ITUANGO
"05",ANTIOQUIA,"05364",JARDÍN
"05",ANTIOQUIA,"05368",JERICÓ
"05",ANTIOQUIA,"05376",LA CEJA
"05",ANTIOQUIA,"05380",LA ESTRELLA
"05",ANTIOQUIA,"05390",LA PINTADA
"05",ANTIOQUIA,"05400",LA UNIÓN
"05",ANTIOQUIA,"05411",LIBORINA
"05",ANTIOQUIA,"05425",MACEO
"05",ANTIOQUIA,"05440",MARINILLA
"05",ANTIOQUIA,"05467",MONTEBELLO
"05",ANTIOQUIA,"05475",MURINDÓ
"05",ANTIOQUIA,"05480",MUTATÁ
"05",ANTIOQUIA,"05483",NARIÑO
"05",ANTIOQUIA,"05490",NECOCLÍ
"05",ANTIOQUIA,"05495",NECHÍ
"05",ANTIOQUIA,"05501",OLAYA
"05",ANTIOQUIA,"05541",PEÑOL
"05",ANTIOQUIA,"05543",PEQUE
"05",ANTIOQUIA,"05576",PUEBLORRICO
"05",ANTIOQUIA,"05579",PUERTO BERRÍO
"05",ANTIOQUIA,"05585",PUERTO NARE
"05",ANTIOQUIA,"05591",PUERTO TRIUNFO
"05",ANTIOQUIA,"05604",REMEDIOS
"05",ANTIOQUIA,"05607",RETIRO
"05",ANTIOQUIA,"05615",RIONEGRO
"05",ANTIOQUIA,"05628",SABANALARGA
"05",ANTIOQUIA,"05631",SABANETA
"05",ANTIOQUIA,"05642",SALGAR
"05",ANTIOQUIA,"05647",SAN ANDRÉS DE CUERQUÍA
"05",ANTIOQUIA,"05649",SAN CARLOS
"05",ANTIOQUIA,"05652",SAN FRANCISCO
"05",ANTIOQUIA,"05656",SAN JERÓNIMO
"05",ANTIOQUIA,"05658",SAN JOSÉ DE LA MONTAÑA
"05",ANTIOQUIA,"05659",SAN JUAN DE URABÁ
"05",ANTIOQUIA,"05660",SAN LUIS
"05",ANTIOQUIA,"05664",SAN PEDRO DE LOS MILAGROS
"05",ANTIOQUIA,"05665",SAN PEDRO DE URABÁ
"05",ANTIOQUIA,"05667",SAN RAFAEL
"05",ANTIOQUIA,"05670",SAN ROQUE
"05",ANTIOQUIA,"05674",SAN VICENTE FERRER
"05",ANTIOQUIA,"05679",SANTA BÁRBARA
"05",ANTIOQUIA,"05686",SANTA ROSA DE OSOS
"05",ANTIOQUIA,"05690",SANTO DOMINGO
"05",ANTIOQUIA,"05697",EL SANTUARIO
"05",ANTIOQUIA,"05736",SEGOVIA
"05",ANTIOQUIA,"05756",SONSÓN
"05",ANTIOQUIA,"05761",SOPETRÁN
"05",ANTIOQUIA,"05789",TÁMESIS
"05",ANTIOQUIA,"05790",TARAZÁ
"05",ANTIOQUIA,"05792",TARSO
"05",ANTIOQUIA,"05809",TITIRIBÍ
"05",ANTIOQUIA,"05819",TOLEDO
"05",ANTIOQUIA,"05837",TURBO
"05",ANTIOQUIA,"05842",URAMITA
"05",ANTIOQUIA,"05847",URRAO
"05",ANTIOQUIA,"05854",VALDIVIA
"05",ANTIOQUIA,"05856",VALPARAÍSO
"05",ANTIOQUIA,"05858",VEGACHÍ
"05",ANTIOQUIA,"05861",VENECIA
"05",ANTIOQUIA,"05873",VIGÍA DEL FUERTE
"05",ANTIOQUIA,"05885",YALÍ
"05",ANTIOQUIA,"05887",YARUMAL
"05",ANTIOQUIA,"05890",YOLOMBÓ
"05",ANTIOQUIA,"05893",YONDÓ
"05",ANTIOQUIA,"05895",ZARAGOZA
"08",ATLÁNTICO,"08001",BARRANQUILLA
"08",ATLÁNTICO,"08078",BARANOA
"08",ATLÁNTICO,"08137",CAMPO DE LA CRUZ
"08",ATLÁNTICO,"08141",CANDELARIA
"08",ATLÁNTICO,"08296",GALAPA
"08",ATLÁNTICO,"08372",JUAN DE ACOSTA
"08",ATLÁNTICO,"08421",LURUACO
"08",ATLÁNTICO,"08433",MALAMBO
"08",ATLÁNTICO,"08436",MANATÍ
"08",ATLÁNTICO,"08520",PALMAR DE VARELA
"08",ATLÁNTICO,"08549",PIOJÓ
"08",ATLÁNTICO,"08558",POLONUEVO
"08",ATLÁNTICO,"08560",PONEDERA
"08",ATLÁNTICO,"08573",PUERTO COLOMBIA
"08",ATLÁNTICO,"08606",REPELÓN
"08",ATLÁNTICO,"08634",SABANAGRANDE
"08",ATLÁNTICO,"08638",SABANALARGA
"08",ATLÁNTICO,"08675",SANTA LUCÍA
"08",ATLÁNTICO,"08685",SANTO TOMÁS
"08",ATLÁNTICO,"08758",SOLEDAD
"08",ATLÁNTICO,"08770",SUAN
"08",ATLÁNTICO,"08832",TUBARÁ
"08",ATLÁNTICO,"08849",USIACURÍ
"11","BOGOTÁ, D.C.","11001","BOGOTÁ, D.C."
"13",BOLÍVAR,"13001",CARTAGENA DE INDIAS
"13",BOLÍVAR,"13006",ACHÍ
"13",BOLÍVAR,"13030",ALTOS DEL ROSARIO
"13",BOLÍVAR,"13042",ARENAL
"13",BOLÍVAR,"13052",ARJONA
"13",BOLÍVAR,"13062",ARROYOHONDO
"13",BOLÍVAR,"13074",BARRANCO DE LOBA
"13",BOLÍVAR,"13140",CALAMAR
"13",BOLÍVAR,"13160",CANTAGALLO
"13",BOLÍVAR,"13188",CICUCO
"13",BOLÍVAR,"13212",CÓRDOBA
"13",BOLÍVAR,"13222",CLEMENCIA
"13",BOLÍVAR,"13244",EL CARMEN DE BOLÍVAR
"13",BOLÍVAR,"13248",EL GUAMO
"13",BOLÍVAR,"13268",EL PEÑÓN
"13",BOLÍVAR,"13300",HATILLO DE LOBA
"13",BOLÍVAR,"13430",MAGANGUÉ
"13",BOLÍVAR,"13433",MAHATES
"13",BOLÍVAR,"13440",MARGARITA
"13",BOLÍVAR,"13442",MARÍA LA BAJA
"13",BOLÍVAR,"13458",MONTECRISTO
"13",BOLÍVAR,"13468",MOMPÓS
"13",BOLÍVAR,"13473",MORALES
"13",BOLÍVAR,"13490",NOROSÍ
"13",BOLÍVAR,"13549",PINILLOS
"13",BOLÍVAR,"13580",REGIDOR
"13",BOLÍVAR,"13600",RÍO VIEJO
"13",BOLÍVAR,"13620",SAN CRISTÓBAL
"13",BOLÍVAR,"13647",SAN ESTANISLAO
"13",BOLÍVAR,"13650",SAN FERNANDO
"13",BOLÍVAR,"13654",SAN JACINTO
"13",BOLÍVAR,"13655",SAN JACINTO DEL CAUCA
"13",BOLÍVAR,"13657",SAN JUAN NEPOMUCENO
"13",BOLÍVAR,"13667",SAN MARTÍN DE LOBA
"13",BOLÍVAR,"13670",SAN PABLO
"13",BOLÍVAR,"13673",SANTA CATALINA
"13",BOLÍVAR,"13683",SANTA ROSA
"13",BOLÍVAR,"13688",SANTA ROSA DEL SUR
"13",BOLÍVAR,"13744",SIMITÍ
"13",BOLÍVAR,"13760",SOPLAVIENTO
"13",BOLÍVAR,"13780",TALAIGUA NUEVO
"13",BOLÍVAR,"13810",TIQUISIO
"13",BOLÍVAR,"13836",TURBACO
"13",BOLÍVAR,"13838",TURBANÁ
"13",BOLÍVAR,"13873",VILLANUEVA
"13",BOLÍVAR,"13894",ZAMBRANO
"15",BOYACÁ,"15001",TUNJA
"15",BOYACÁ,"15022",ALMEIDA
"15",BOYACÁ,"15047",AQUITANIA
"15",BOYACÁ,"15051",ARCABUCO
"15",BOYACÁ,"15087",BELÉN
"15",BOYACÁ,"15090",BERBEO
"15",BOYACÁ,"15092",BETÉITIVA
"15",BOYACÁ,"15097",BOAVITA
"15",BOYACÁ,"15104",BOYACÁ
"15",BOYACÁ,"15106",BRICEÑO
"15",BOYACÁ,"15109",BUENAVISTA
"15",BOYACÁ,"15114",BUSBANZÁ
"15",BOYACÁ,"15131",CALDAS
"15",BOYACÁ,"15135",CAMPOHERMOSO
"15",BOYACÁ,"15162",CERINZA
"15",BOYACÁ,"15172",CHINAVITA
"15",BOYACÁ,"15176",CHIQUINQUIRÁ
"15",BOYACÁ,"15180",CHISCAS
"15",BOYACÁ,"15183",CHITA
"15",BOYACÁ,"15185",CHITARAQUE
"15",BOYACÁ,"15187",CHIVATÁ
"15",BOYACÁ,"15189",CIÉNEGA
"15",BOYACÁ,"15204",CÓMBITA
"15",BOYACÁ,"15212",COPER
"15",BOYACÁ,"15215",CORRALES
"15",BOYACÁ,"15218",COVARACHÍA
"15",BOYACÁ,"15223",CUBARÁ
"15",BOYACÁ,"15224",CUCAITA
"15",BOYACÁ,"15226",CUÍTIVA
"15",BOYACÁ,"15232",CHÍQUIZA
"15",BOYACÁ,"15236",CHIVOR
"15",BOYACÁ,"15238",DUITAMA
"15",BOYACÁ,"15244",EL COCUY
"15",BOYACÁ,"15248",EL ESPINO
"15",BOYACÁ,"15272",FIRAVITOBA
"15",BOYACÁ,"15276",FLORESTA
"15",BOYACÁ,"15293",GACHANTIVÁ
"15",BOYACÁ,"15296",GÁMEZA
"15",BOYACÁ,"15299",GARAGOA
"15",BOYACÁ,"15317",GUACAMAYAS
"15",BOYACÁ,"15322",GUATEQUE
"15",BOYACÁ,"15325",GUAYATÁ
"15",BOYACÁ,"15332",GÜICÁN DE LA SIERRA
"15",BOYACÁ,"15362",IZA
"15",BOYACÁ,"15367",JENESANO
"15",BOYACÁ,"15368",JERICÓ
"15",BOYACÁ,"15377",LABRANZAGRANDE
"15",BOYACÁ,"15380",LA CAPILLA
"15",BOYACÁ,"15401",LA VICTORIA
"15",BOYACÁ,"15403",LA UVITA
"15",BOYACÁ,"15407",VILLA DE LEYVA
"15",BOYACÁ,"15425",MACANAL
"15",BOYACÁ,"15442",MARIPÍ
"15",BOYACÁ,"15455",MIRAFLORES
"15",BOYACÁ,"15464",MONGUA
"15",BOYACÁ,"15466",MONGUÍ
"15",BOYACÁ,"15469",MONIQUIRÁ
"15",BOYACÁ,"15476",MOTAVITA
"15",BOYACÁ,"15480",MUZO
"15",BOYACÁ,"15491",NOBSA
"15",BOYACÁ,"15494",NUEVO COLÓN
"15",BOYACÁ,"15500",OICATÁ
"15",BOYACÁ,"15507",OTANCHE
"15",BOYACÁ,"15511",PACHAVITA
"15",BOYACÁ,"15514",PÁEZ
"15",BOYACÁ,"15516",PAIPA
"15",BOYACÁ,"15518",PAJARITO
"15",BOYACÁ,"15522",PANQUEBA
"15",BOYACÁ,"15531",PAUNA
"15",BOYACÁ,"15533",PAYA
"15",BOYACÁ,"15537",PAZ DE RÍO
"15",BOYACÁ,"15542",PESCA
"15",BOYACÁ,"15550",PISBA
"15",BOYACÁ,"15572",PUERTO BOYACÁ
"15",BOYACÁ,"15580",QUÍPAMA
"15",BOYACÁ,"15599",RAMIRIQUÍ
"15",BOYACÁ,"15600",RÁQUIRA
"15",BOYACÁ,"15621",RONDÓN
"15",BOYACÁ,"15632",SABOYÁ
"15",BOYACÁ,"15638",SÁCHICA
"15",BOYACÁ,"15646",SAMACÁ
"15",BOYACÁ,"15660",SAN EDUARDO
"15",BOYACÁ,"15664",SAN JOSÉ DE PARE
"15",BOYACÁ,"15667",SAN LUIS DE GACENO
"15",BOYACÁ,"15673",SAN MATEO
"15",BOYACÁ,"15676",SAN MIGUEL DE SEMA
"15",BOYACÁ,"15681",SAN PABLO DE BORBUR
"15",BOYACÁ,"15686",SANTANA
"15",BOYACÁ,"15690",SANTA MARÍA
"15",BOYACÁ,"15693",SANTA ROSA DE VITERBO
"15",BOYACÁ,"15696",SANTA SOFÍA
"15",BOYACÁ,"15720",SATIVANORTE
"15",BOYACÁ,"15723",SATIVASUR
"15",BOYACÁ,"15740",SIACHOQUE
"15",BOYACÁ,"15753",SOATÁ
"15",BOYACÁ,"15755",SOCOTÁ
"15",BOYACÁ,"15757",SOCHA
"15",BOYACÁ,"15759",SOGAMOSO
"15",BOYACÁ,"15761",SOMONDOCO
"15",BOYACÁ,"15762",SORA
"15",BOYACÁ,"15763",SOTAQUIRÁ
"15",BOYACÁ,"15764",SORACÁ
"15",BOYACÁ,"15774",SUSACÓN
"15",BOYACÁ,"15776",SUTAMARCHÁN
"15",BOYACÁ,"15778",SUTATENZA
"15",BOYACÁ,"15790",TASCO
"15",BOYACÁ,"15798",TENZA
"15",BOYACÁ,"15804",TIBANÁ
"15",BOYACÁ,"15806",TIBASOSA
"15",BOYACÁ,"15808",TINJACÁ
"15",BOYACÁ,"15810",TIPACOQUE
"15",BOYACÁ,"15814",TOCA
"15",BOYACÁ,"15816",TOGÜÍ
"15",BOYACÁ,"15820",TÓPAGA
"15",BOYACÁ,"15822",TOTA
"15",BOYACÁ,"15832",TUNUNGUÁ
"15",BOYACÁ,"15835",TURMEQUÉ
"15",BOYACÁ,"15837",TUTA
"15",BOYACÁ,"15839",TUTAZÁ
"15",BOYACÁ,"15842",ÚMBITA
"15",BOYACÁ,"15861",VENTAQUEMADA
"15",BOYACÁ,"15879",VIRACACHÁ
"15",BOYACÁ,"15897",ZETAQUIRA
"17",CALDAS,"17001",MANIZALES
"17",CALDAS,"17013",AGUADAS
"17",CALDAS,"17042",ANSERMA
"17",CALDAS,"17050",ARANZAZU
"17",CALDAS,"17088",BELALCÁZAR
"17",CALDAS,"17174",CHINCHINÁ
"17",CALDAS,"17272",FILADELFIA
"17",CALDAS,"17380",LA DORADA
"17",CALDAS,"17388",LA MERCED
"17",CALDAS,"17433",MANZANARES
"17",CALDAS,"17442",MARMATO
"17",CALDAS,"17444",MARQUETALIA
"17",CALDAS,"17446",MARULANDA
"17",CALDAS,"17486",NEIRA
"17",CALDAS,"17495",NORCASIA
"17",CALDAS,"17513",PÁCORA
"17",CALDAS,"17524",PALESTINA
"17",CALDAS,"17541",PENSILVANIA
"17",CALDAS,"17614",RIOSUCIO
"17",CALDAS,"17616",RISARALDA
"17",CALDAS,"17653",SALAMINA
"17",CALDAS,"17662",SAMANÁ
"17",CALDAS,"17665",SAN JOSÉ
"17",CALDAS,"17777",SUPÍA
"17",CALDAS,"17867",VICTORIA
"17",CALDAS,"17873",VILLAMARÍA
"17",CALDAS,"17877",VITERBO
"18",CAQUETÁ,"18001",FLORENCIA
"18",CAQUETÁ,"18029",ALBANIA
"18",CAQUETÁ,"18094",BELÉN DE LOS ANDAQUÍES
"18",CAQUETÁ,"18150",CARTAGENA DEL CHAIRÁ
"18",CAQUETÁ,"18205",CURILLO
"18",CAQUETÁ,"18247",EL DONCELLO
"18",CAQUETÁ,"18256",EL PAUJÍL
"18",CAQUETÁ,"18410",LA MONTAÑITA
"18",CAQUETÁ,"18460",MILÁN
"18",CAQUETÁ,"18479",MORELIA
"18",CAQUETÁ,"18592",PUERTO RICO
"18",CAQUETÁ,"18610",SAN JOSÉ DEL FRAGUA
"18",CAQUETÁ,"18753",SAN VICENTE DEL CAGUÁN
"18",CAQUETÁ,"18756",SOLANO
"18",CAQUETÁ,"18785",SOLITA
"18",CAQUETÁ,"18860",VALPARAÍSO
"19",CAUCA,"19001",POPAYÁN
"19",CAUCA,"19022",ALMAGUER
"19",CAUCA,"19050",ARGELIA
"19",CAUCA,"19075",BALBOA
"19",CAUCA,"19100",BOLÍVAR
"19",CAUCA,"19110",BUENOS AIRES
"19",CAUCA,"19130",CAJIBÍO
"19",CAUCA,"19137",CALDONO
"19",CAUCA,"19142",CALOTO
"19",CAUCA,"19212",CORINTO
"19",CAUCA,"19256",EL TAMBO
"19",CAUCA,"19290",FLORENCIA
"19",CAUCA,"19300",GUACHENÉ
"19",CAUCA,"19318",GUAPI
"19",CAUCA,"19355",INZÁ
"19",CAUCA,"19364",JAMBALÓ
"19",CAUCA,"19392",LA SIERRA
"19",CAUCA,"19397",LA VEGA
"19",CAUCA,"19418",LÓPEZ DE MICAY
"19",CAUCA,"19450",MERCADERES
"19",CAUCA,"19455",MIRANDA
"19",CAUCA,"19473",MORALES
"19",CAUCA,"19513",PADILLA
