"divipol_department","department_name","divipol_municipality","municipality_name"
"19",CAUCA,"19517",PÁEZ
"19",CAUCA,"19532",PATÍA
"19",CAUCA,"19533",PIAMONTE
"19",CAUCA,"19548",PIENDAMÓ - TUNÍA
"19",CAUCA,"19573",PUERTO TEJADA
"19",CAUCA,"19585",PURACÉ
"19",CAUCA,"19622",ROSAS
"19",CAUCA,"19693",SAN SEBASTIÁN
"19",CAUCA,"19698",SANTANDER DE QUILICHAO
"19",CAUCA,"19701",SANTA ROSA
"19",CAUCA,"19743",SILVIA
"19",CAUCA,"19760",SOTARÁ PAISPAMBA
"19",CAUCA,"19780",SUÁREZ
"19",CAUCA,"19785",SUCRE
"19",CAUCA,"19807",TIMBÍO
"19",CAUCA,"19809",TIMBIQUÍ
"19",CAUCA,"19821",TORIBÍO
"19",CAUCA,"19824",TOTORÓ
"19",CAUCA,"19845",VILLA RICA
"20",CESAR,"20001",VALLEDUPAR
"20",CESAR,"20011",AGUACHICA
"20",CESAR,"20013",AGUSTÍN CODAZZI
"20",CESAR,"20032",ASTREA
"20",CESAR,"20045",BECERRIL
"20",CESAR,"20060",BOSCONIA
"20",CESAR,"20175",CHIMICHAGUA
"20",CESAR,"20178",CHIRIGUANÁ
"20",CESAR,"20228",CURUMANÍ
"20",CESAR,"20238",EL COPEY
"20",CESAR,"20250",EL PASO
"20",CESAR,"20295",GAMARRA
"20",CESAR,"20310",GONZÁLEZ
"20",CESAR,"20383",LA GLORIA
"20",CESAR,"20400",LA JAGUA DE IBIRICO
"20",CESAR,"20443",MANAURE BALCÓN DEL CESAR
"20",CESAR,"20517",PAILITAS
"20",CESAR,"20550",PELAYA
"20",CESAR,"20570",PUEBLO BELLO
"20",CESAR,"20614",RÍO DE ORO
"20",CESAR,"20621",LA PAZ
"20",CESAR,"20710",SAN ALBERTO
"20",CESAR,"20750",SAN DIEGO
"20",CESAR,"20770",SAN MARTÍN
"20",CESAR,"20787",TAMALAMEQUE
"23",CÓRDOBA,"23001",MONTERÍA
"23",CÓRDOBA,"23068",AYAPEL
"23",CÓRDOBA,"23079",BUENAVISTA
"23",CÓRDOBA,"23090",CANALETE
"23",CÓRDOBA,"23162",CERETÉ
"23",CÓRDOBA,"23168",CHIMÁ
"23",CÓRDOBA,"23182",CHINÚ
"23",CÓRDOBA,"23189",CIÉNAGA DE ORO
"23",CÓRDOBA,"23300",COTORRA
"23",CÓRDOBA,"23350",LA APARTADA
"23",CÓRDOBA,"23417",LORICA
"23",CÓRDOBA,"23419",LOS CÓRDOBAS
"23",CÓRDOBA,"23464",MOMIL
"23",CÓRDOBA,"23466",MONTELÍBANO
"23",CÓRDOBA,"23500",MOÑITOS
"23",CÓRDOBA,"23555",PLANETA RICA
"23",CÓRDOBA,"23570",PUEBLO NUEVO
"23",CÓRDOBA,"23574",PUERTO ESCONDIDO
"23",CÓRDOBA,"23580",PUERTO LIBERTADOR
"23",CÓRDOBA,"23586",PURÍSIMA DE LA CONCEPCIÓN
"23",CÓRDOBA,"23660",SAHAGÚN
"23",CÓRDOBA,"23670",SAN ANDRÉS DE SOTAVENTO
"23",CÓRDOBA,"23672",SAN ANTERO
"23",CÓRDOBA,"23675",SAN BERNARDO DEL VIENTO
"23",CÓRDOBA,"23678",SAN CARLOS
"23",CÓRDOBA,"23682",SAN JOSÉ DE URÉ
"23",CÓRDOBA,"23686",SAN PELAYO
"23",CÓRDOBA,"23807",TIERRALTA
"23",CÓRDOBA,"23815",TUCHÍN
"23",CÓRDOBA,"23855",VALENCIA
"25",CUNDINAMARCA,"25001",AGUA DE DIOS
"25",CUNDINAMARCA,"25019",ALBÁN
"25",CUNDINAMARCA,"25035",ANAPOIMA
"25",CUNDINAMARCA,"25040",ANOLAIMA
"25",CUNDINAMARCA,"25053",ARBELÁEZ
"25",CUNDINAMARCA,"25086",BELTRÁN
"25",CUNDINAMARCA,"25095",BITUIMA
"25",CUNDINAMARCA,"25099",BOJACÁ
"25",CUNDINAMARCA,"25120",CABRERA
"25",CUNDINAMARCA,"25123",CACHIPAY
"25",CUNDINAMARCA,"25126",CAJICÁ
"25",CUNDINAMARCA,"25148",CAPARRAPÍ
"25",CUNDINAMARCA,"25151",CÁQUEZA
"25",CUNDINAMARCA,"25154",CARMEN DE CARUPA
"25",CUNDINAMARCA,"25168",CHAGUANÍ
"25",CUNDINAMARCA,"25175",CHÍA
"25",CUNDINAMARCA,"25178",CHIPAQUE
"25",CUNDINAMARCA,"25181",CHOACHÍ
"25",CUNDINAMARCA,"25183",CHOCONTÁ
"25",CUNDINAMARCA,"25200",COGUA
"25",CUNDINAMARCA,"25214",COTA
"25",CUNDINAMARCA,"25224",CUCUNUBÁ
"25",CUNDINAMARCA,"25245",EL COLEGIO
"25",CUNDINAMARCA,"25258",EL PEÑÓN
"25",CUNDINAMARCA,"25260",EL ROSAL
"25",CUNDINAMARCA,"25269",FACATATIVÁ
"25",CUNDINAMARCA,"25279",FÓMEQUE
"25",CUNDINAMARCA,"25281",FOSCA
"25",CUNDINAMARCA,"25286",FUNZA
"25",CUNDINAMARCA,"25288",FÚQUENE
"25",CUNDINAMARCA,"25290",FUSAGASUGÁ
"25",CUNDINAMARCA,"25293",GACHALÁ
"25",CUNDINAMARCA,"25295",GACHANCIPÁ
"25",CUNDINAMARCA,"25297",GACHETÁ
"25",CUNDINAMARCA,"25299",GAMA
"25",CUNDINAMARCA,"25307",GIRARDOT
"25",CUNDINAMARCA,"25312",GRANADA
"25",CUNDINAMARCA,"25317",GUACHETÁ
"25",CUNDINAMARCA,"25320",GUADUAS
"25",CUNDINAMARCA,"25322",GUASCA
"25",CUNDINAMARCA,"25324",GUATAQUÍ
"25",CUNDINAMARCA,"25326",GUATAVITA
"25",CUNDINAMARCA,"25328",GUAYABAL DE SÍQUIMA
"25",CUNDINAMARCA,"25335",GUAYABETAL
"25",CUNDINAMARCA,"25339",GUTIÉRREZ
"25",CUNDINAMARCA,"25368",JERUSALÉN
"25",CUNDINAMARCA,"25372",JUNÍN
"25",CUNDINAMARCA,"25377",LA CALERA
"25",CUNDINAMARCA,"25386",LA MESA
"25",CUNDINAMARCA,"25394",LA PALMA
"25",CUNDINAMARCA,"25398",LA PEÑA
"25",CUNDINAMARCA,"25402",LA VEGA
"25",CUNDINAMARCA,"25407",LENGUAZAQUE
"25",CUNDINAMARCA,"25426",MACHETÁ
"25",CUNDINAMARCA,"25430",MADRID
"25",CUNDINAMARCA,"25436",MANTA
"25",CUNDINAMARCA,"25438",MEDINA
"25",CUNDINAMARCA,"25473",MOSQUERA
"25",CUNDINAMARCA,"25483",NARIÑO
"25",CUNDINAMARCA,"25486",NEMOCÓN
"25",CUNDINAMARCA,"25488",NILO
"25",CUNDINAMARCA,"25489",NIMAIMA
"25",CUNDINAMARCA,"25491",NOCAIMA
"25",CUNDINAMARCA,"25506",VENECIA
"25",CUNDINAMARCA,"25513",PACHO
"25",CUNDINAMARCA,"25518",PAIME
"25",CUNDINAMARCA,"25524",PANDI
"25",CUNDINAMARCA,"25530",PARATEBUENO
"25",CUNDINAMARCA,"25535",PASCA
"25",CUNDINAMARCA,"25572",PUERTO SALGAR
"25",CUNDINAMARCA,"25580",PULÍ
"25",CUNDINAMARCA,"25592",QUEBRADANEGRA
"25",CUNDINAMARCA,"25594",QUETAME
"25",CUNDINAMARCA,"25596",QUIPILE
"25",CUNDINAMARCA,"25599",APULO
"25",CUNDINAMARCA,"25612",RICAURTE
"25",CUNDINAMARCA,"25645",SAN ANTONIO DEL TEQUENDAMA
"25",CUNDINAMARCA,"25649",SAN BERNARDO
"25",CUNDINAMARCA,"25653",SAN CAYETANO
"25",CUNDINAMARCA,"25658",SAN FRANCISCO
"25",CUNDINAMARCA,"25662",SAN JUAN DE RIOSECO
"25",CUNDINAMARCA,"25718",SASAIMA
"25",CUNDINAMARCA,"25736",SESQUILÉ
"25",CUNDINAMARCA,"25740",SIBATÉ
"25",CUNDINAMARCA,"25743",SILVANIA
"25",CUNDINAMARCA,"25745",SIMIJACA
"25",CUNDINAMARCA,"25754",SOACHA
"25",CUNDINAMARCA,"25758",SOPÓ
"25",CUNDINAMARCA,"25769",SUBACHOQUE
"25",CUNDINAMARCA,"25772",SUESCA
"25",CUNDINAMARCA,"25777",SUPATÁ
"25",CUNDINAMARCA,"25779",SUSA
"25",CUNDINAMARCA,"25781",SUTATAUSA
"25",CUNDINAMARCA,"25785",TABIO
"25",CUNDINAMARCA,"25793",TAUSA
"25",CUNDINAMARCA,"25797",TENA
"25",CUNDINAMARCA,"25799",TENJO
"25",CUNDINAMARCA,"25805",TIBACUY
"25",CUNDINAMARCA,"25807",TIBIRITA
"25",CUNDINAMARCA,"25815",TOCAIMA
"25",CUNDINAMARCA,"25817",TOCANCIPÁ
"25",CUNDINAMARCA,"25823",TOPAIPÍ
"25",CUNDINAMARCA,"25839",UBALÁ
"25",CUNDINAMARCA,"25841",UBAQUE
"25",CUNDINAMARCA,"25843",VILLA DE SAN DIEGO DE UBATÉ
"25",CUNDINAMARCA,"25845",UNE
"25",CUNDINAMARCA,"25851",ÚTICA
"25",CUNDINAMARCA,"25862",VERGARA
"25",CUNDINAMARCA,"25867",VIANÍ
"25",CUNDINAMARCA,"25871",VILLAGÓMEZ
"25",CUNDINAMARCA,"25873",VILLAPINZÓN
"25",CUNDINAMARCA,"25875",VILLETA
"25",CUNDINAMARCA,"25878",VIOTÁ
"25",CUNDINAMARCA,"25885",YACOPÍ
"25",CUNDINAMARCA,"25898",ZIPACÓN
"25",CUNDINAMARCA,"25899",ZIPAQUIRÁ
"27",CHOCÓ,"27001",QUIBDÓ
"27",CHOCÓ,"27006",ACANDÍ
"27",CHOCÓ,"27025",ALTO BAUDÓ
"27",CHOCÓ,"27050",ATRATO
"27",CHOCÓ,"27073",BAGADÓ
"27",CHOCÓ,"27075",BAHÍA SOLANO
"27",CHOCÓ,"27077",BAJO BAUDÓ
"27",CHOCÓ,"27099",BOJAYÁ
"27",CHOCÓ,"27135",EL CANTÓN DEL SAN PABLO
"27",CHOCÓ,"27150",CARMEN DEL DARIÉN
"27",CHOCÓ,"27160",CÉRTEGUI
"27",CHOCÓ,"27205",CONDOTO
"27",CHOCÓ,"27245",EL CARMEN DE ATRATO
"27",CHOCÓ,"27250",EL LITORAL DEL SAN JUAN
"27",CHOCÓ,"27361",ISTMINA
"27",CHOCÓ,"27372",JURADÓ
"27",CHOCÓ,"27413",LLORÓ
"27",CHOCÓ,"27425",MEDIO ATRATO
"27",CHOCÓ,"27430",MEDIO BAUDÓ
"27",CHOCÓ,"27450",MEDIO SAN JUAN
"27",CHOCÓ,"27491",NÓVITA
"27",CHOCÓ,"27495",NUQUÍ
"27",CHOCÓ,"27580",RÍO IRÓ
"27",CHOCÓ,"27600",RÍO QUITO
"27",CHOCÓ,"27615",RIOSUCIO
"27",CHOCÓ,"27660",SAN JOSÉ DEL PALMAR
"27",CHOCÓ,"27745",SIPÍ
"27",CHOCÓ,"27787",TADÓ
"27",CHOCÓ,"27800",UNGUÍA
"27",CHOCÓ,"27810",UNIÓN PANAMERICANA
"41",HUILA,"41001",NEIVA
"41",HUILA,"41006",ACEVEDO
"41",HUILA,"41013",AGRADO
"41",HUILA,"41016",AIPE
"41",HUILA,"41020",ALGECIRAS
"41",HUILA,"41026",ALTAMIRA
"41",HUILA,"41078",BARAYA
"41",HUILA,"41132",CAMPOALEGRE
"41",HUILA,"41206",COLOMBIA
"41",HUILA,"41244",ELÍAS
"41",HUILA,"41298",GARZÓN
"41",HUILA,"41306",GIGANTE
"41",HUILA,"41319",GUADALUPE
"41",HUILA,"41349",HOBO
"41",HUILA,"41357",ÍQUIRA
"41",HUILA,"41359",ISNOS
"41",HUILA,"41378",LA ARGENTINA
"41",HUILA,"41396",LA PLATA
"41",HUILA,"41483",NÁTAGA
"41",HUILA,"41503",OPORAPA
"41",HUILA,"41518",PAICOL
"41",HUILA,"41524",PALERMO
"41",HUILA,"41530",PALESTINA
"41",HUILA,"41548",PITAL
"41",HUILA,"41551",PITALITO
"41",HUILA,"41615",RIVERA
"41",HUILA,"41660",SALADOBLANCO
"41",HUILA,"41668",SAN AGUSTÍN
"41",HUILA,"41676",SANTA MARÍA
"41",HUILA,"41770",SUAZA
"41",HUILA,"41791",TARQUI
"41",HUILA,"41797",TESALIA
"41",HUILA,"41799",TELLO
"41",HUILA,"41801",TERUEL
"41",HUILA,"41807",TIMANÁ
"41",HUILA,"41872",VILLAVIEJA
"41",HUILA,"41885",YAGUARÁ
"44",LA GUAJIRA,"44001",RIOHACHA
"44",LA GUAJIRA,"44035",ALBANIA
"44",LA GUAJIRA,"44078",BARRANCAS
"44",LA GUAJIRA,"44090",DIBULLA
"44",LA GUAJIRA,"44098",DISTRACCIÓN
"44",LA GUAJIRA,"44110",EL MOLINO
"44",LA GUAJIRA,"44279",FONSECA
"44",LA GUAJIRA,"44378",HATONUEVO
"44",LA GUAJIRA,"44420",LA JAGUA DEL PILAR
"44",LA GUAJIRA,"44430",MAICAO
"44",LA GUAJIRA,"44560",MANAURE
"44",LA GUAJIRA,"44650",SAN JUAN DEL CESAR
"44",LA GUAJIRA,"44847",URIBIA
"44",LA GUAJIRA,"44855",URUMITA
"44",LA GUAJIRA,"44874",VILLANUEVA
"47",MAGDALENA,"47001",SANTA MARTA
"47",MAGDALENA,"47030",ALGARROBO
"47",MAGDALENA,"47053",ARACATACA
"47",MAGDALENA,"47058",ARIGUANÍ
"47",MAGDALENA,"47161",CERRO DE SAN ANTONIO
"47",MAGDALENA,"47170",CHIVOLO
"47",MAGDALENA,"47189",CIÉNAGA
"47",MAGDALENA,"47205",CONCORDIA
"47",MAGDALENA,"47245",EL BANCO
"47",MAGDALENA,"47258",EL PIÑÓN
"47",MAGDALENA,"47268",EL RETÉN
"47",MAGDALENA,"47288",FUNDACIÓN
"47",MAGDALENA,"47318",GUAMAL
"47",MAGDALENA,"47460",NUEVA GRANADA
"47",MAGDALENA,"47541",PEDRAZA
"47",MAGDALENA,"47545",PIJIÑO DEL CARMEN
"47",MAGDALENA,"47551",PIVIJAY
"47",MAGDALENA,"47555",PLATO
"47",MAGDALENA,"47570",PUEBLOVIEJO
"47",MAGDALENA,"47605",REMOLINO
"47",MAGDALENA,"47660",SABANAS DE SAN ÁNGEL
"47",MAGDALENA,"47675",SALAMINA
"47",MAGDALENA,"47692",SAN SEBASTIÁN DE BUENAVISTA
"47",MAGDALENA,"47703",SAN ZENÓN
"47",MAGDALENA,"47707",SANTA ANA
"47",MAGDALENA,"47720",SANTA BÁRBARA DE PINTO
"47",MAGDALENA,"47745",SITIONUEVO
"47",MAGDALENA,"47798",TENERIFE
"47",MAGDALENA,"47960",ZAPAYÁN
"47",MAGDALENA,"47980",ZONA BANANERA
"50",META,"50001",VILLAVICENCIO
"50",META,"50006",ACACÍAS
"50",META,"50110",BARRANCA DE UPÍA
"50",META,"50124",CABUYARO
"50",META,"50150",CASTILLA LA NUEVA
"50",META,"50223",CUBARRAL
"50",META,"50226",CUMARAL
"50",META,"50245",EL CALVARIO
"50",META,"50251",EL CASTILLO
"50",META,"50270",EL DORADO
"50",META,"50287",FUENTE DE ORO
"50",META,"50313",GRANADA
"50",META,"50318",GUAMAL
"50",META,"50325",MAPIRIPÁN
"50",META,"50330",MESETAS
"50",META,"50350",LA MACARENA
"50",META,"50370",URIBE
"50",META,"50400",LEJANÍAS
"50",META,"50450",PUERTO CONCORDIA
"50",META,"50568",PUERTO GAITÁN
"50",META,"50573",PUERTO LÓPEZ
"50",META,"50577",PUERTO LLERAS
"50",META,"50590",PUERTO RICO
"50",META,"50606",RESTREPO
"50",META,"50680",SAN CARLOS DE GUAROA
"50",META,"50683",SAN JUAN DE ARAMA
"50",META,"50686",SAN JUANITO
"50",META,"50689",SAN MARTÍN
"50",META,"50711",VISTAHERMOSA
"52",NARIÑO,"52001",PASTO
"52",NARIÑO,"52019",ALBÁN
"52",NARIÑO,"52022",ALDANA
"52",NARIÑO,"52036",ANCUYA
"52",NARIÑO,"52051",ARBOLEDA
"52",NARIÑO,"52079",BARBACOAS
"52",NARIÑO,"52083",BELÉN
"52",NARIÑO,"52110",BUESACO
"52",NARIÑO,"52203",COLÓN
"52",NARIÑO,"52207",CONSACÁ
"52",NARIÑO,"52210",CONTADERO
"52",NARIÑO,"52215",CÓRDOBA
"52",NARIÑO,"52224",CUASPUD CARLOSAMA
"52",NARIÑO,"52227",CUMBAL
"52",NARIÑO,"52233",CUMBITARA
"52",NARIÑO,"52240",CHACHAGÜÍ
"52",NARIÑO,"52250",EL CHARCO
"52",NARIÑO,"52254",EL PEÑOL
"52",NARIÑO,"52256",EL ROSARIO
"52",NARIÑO,"52258",EL TABLÓN DE GÓMEZ
"52",NARIÑO,"52260",EL TAMBO
"52",NARIÑO,"52287",FUNES
"52",NARIÑO,"52317",GUACHUCAL
"52",NARIÑO,"52320",GUAITARILLA
"52",NARIÑO,"52323",GUALMATÁN
"52",NARIÑO,"52352",ILES
"52",NARIÑO,"52354",IMUÉS
"52",NARIÑO,"52356",IPIALES
"52",NARIÑO,"52378",LA CRUZ
"52",NARIÑO,"52381",LA FLORIDA
"52",NARIÑO,"52385",LA LLANADA
"52",NARIÑO,"52390",LA TOLA
"52",NARIÑO,"52399",LA UNIÓN
"52",NARIÑO,"52405",LEIVA
"52",NARIÑO,"52411",LINARES
"52",NARIÑO,"52418",LOS ANDES
"52",NARIÑO,"52427",MAGÜÍ
"52",NARIÑO,"52435",MALLAMA
"52",NARIÑO,"52473",MOSQUERA
"52",NARIÑO,"52480",NARIÑO
"52",NARIÑO,"52490",OLAYA HERRERA
"52",NARIÑO,"52506",OSPINA
"52",NARIÑO,"52520",FRANCISCO PIZARRO
"52",NARIÑO,"52540",POLICARPA
"52",NARIÑO,"52560",POTOSÍ
"52",NARIÑO,"52565",PROVIDENCIA
"52",NARIÑO,"52573",PUERRES
"52",NARIÑO,"52585",PUPIALES
