"divipol_department","department_name","divipol_municipality","municipality_name"
"52",NARIÑO,"52612",RICAURTE
"52",NARIÑO,"52621",ROBERTO PAYÁN
"52",NARIÑO,"52678",SAMANIEGO
"52",NARIÑO,"52683",SANDONÁ
"52",NARIÑO,"52685",SAN BERNARDO
"52",NARIÑO,"52687",SAN LORENZO
"52",NARIÑO,"52693",SAN PABLO
"52",NARIÑO,"52694",SAN PEDRO DE CARTAGO
"52",NARIÑO,"52696",SANTA BÁRBARA
"52",NARIÑO,"52699",SANTACRUZ
"52",NARIÑO,"52720",SAPUYES
"52",NARIÑO,"52786",TAMINANGO
"52",NARIÑO,"52788",TANGUA
"52",NARIÑO,"52835",SAN ANDRÉS DE TUMACO
"52",NARIÑO,"52838",TÚQUERRES
"52",NARIÑO,"52885",YACUANQUER
"54",NORTE DE SANTANDER,"54001",SAN JOSÉ DE CÚCUTA
"54",NORTE DE SANTANDER,"54003",ÁBREGO
"54",NORTE DE SANTANDER,"54051",ARBOLEDAS
"54",NORTE DE SANTANDER,"54099",BOCHALEMA
"54",NORTE DE SANTANDER,"54109",BUCARASICA
"54",NORTE DE SANTANDER,"54125",CÁCOTA
"54",NORTE DE SANTANDER,"54128",CÁCHIRA
"54",NORTE DE SANTANDER,"54172",CHINÁCOTA
"54",NORTE DE SANTANDER,"54174",CHITAGÁ
"54",NORTE DE SANTANDER,"54206",CONVENCIÓN
"54",NORTE DE SANTANDER,"54223",CUCUTILLA
"54",NORTE DE SANTANDER,"54239",DURANIA
"54",NORTE DE SANTANDER,"54245",EL CARMEN
"54",NORTE DE SANTANDER,"54250",EL TARRA
"54",NORTE DE SANTANDER,"54261",EL ZULIA
"54",NORTE DE SANTANDER,"54313",GRAMALOTE
"54",NORTE DE SANTANDER,"54344",HACARÍ
"54",NORTE DE SANTANDER,"54347",HERRÁN
"54",NORTE DE SANTANDER,"54377",LABATECA
"54",NORTE DE SANTANDER,"54385",LA ESPERANZA
"54",NORTE DE SANTANDER,"54398",LA PLAYA
"54",NORTE DE SANTANDER,"54405",LOS PATIOS
"54",NORTE DE SANTANDER,"54418",LOURDES
"54",NORTE DE SANTANDER,"54480",MUTISCUA
"54",NORTE DE SANTANDER,"54498",OCAÑA
"54",NORTE DE SANTANDER,"54518",PAMPLONA
"54",NORTE DE SANTANDER,"54520",PAMPLONITA
"54",NORTE DE SANTANDER,"54553",PUERTO SANTANDER
"54",NORTE DE SANTANDER,"54599",RAGONVALIA
"54",NORTE DE SANTANDER,"54660",SALAZAR
"54",NORTE DE SANTANDER,"54670",SAN CALIXTO
"54",NORTE DE SANTANDER,"54673",SAN CAYETANO
"54",NORTE DE SANTANDER,"54680",SANTIAGO
"54",NORTE DE SANTANDER,"54720",SARDINATA
"54",NORTE DE SANTANDER,"54743",SILOS
"54",NORTE DE SANTANDER,"54800",TEORAMA
"54",NORTE DE SANTANDER,"54810",TIBÚ
"54",NORTE DE SANTANDER,"54820",TOLEDO
"54",NORTE DE SANTANDER,"54871",VILLA CARO
"54",NORTE DE SANTANDER,"54874",VILLA DEL ROSARIO
"63",QUINDÍO,"63001",ARMENIA
"63",QUINDÍO,"63111",BUENAVISTA
"63",QUINDÍO,"63130",CALARCÁ
"63",QUINDÍO,"63190",CIRCASIA
"63",QUINDÍO,"63212",CÓRDOBA
"63",QUINDÍO,"63272",FILANDIA
"63",QUINDÍO,"63302",GÉNOVA
"63",QUINDÍO,"63401",LA TEBAIDA
"63",QUINDÍO,"63470",MONTENEGRO
"63",QUINDÍO,"63548",PIJAO
"63",QUINDÍO,"63594",QUIMBAYA
"63",QUINDÍO,"63690",SALENTO
"66",RISARALDA,"66001",PEREIRA
"66",RISARALDA,"66045",APÍA
"66",RISARALDA,"66075",BALBOA
"66",RISARALDA,"66088",BELÉN DE UMBRÍA
"66",RISARALDA,"66170",DOSQUEBRADAS
"66",RISARALDA,"66318",GUÁTICA
"66",RISARALDA,"66383",LA CELIA
"66",RISARALDA,"66400",LA VIRGINIA
"66",RISARALDA,"66440",MARSELLA
"66",RISARALDA,"66456",MISTRATÓ
"66",RISARALDA,"66572",PUEBLO RICO
"66",RISARALDA,"66594",QUINCHÍA
"66",RISARALDA,"66682",SANTA ROSA DE CABAL
"66",RISARALDA,"66687",SANTUARIO
"68",SANTANDER,"68001",BUCARAMANGA
"68",SANTANDER,"68013",AGUADA
"68",SANTANDER,"68020",ALBANIA
"68",SANTANDER,"68051",ARATOCA
"68",SANTANDER,"68077",BARBOSA
"68",SANTANDER,"68079",BARICHARA
"68",SANTANDER,"68081",BARRANCABERMEJA
"68",SANTANDER,"68092",BETULIA
"68",SANTANDER,"68101",BOLÍVAR
"68",SANTANDER,"68121",CABRERA
"68",SANTANDER,"68132",CALIFORNIA
"68",SANTANDER,"68147",CAPITANEJO
"68",SANTANDER,"68152",CARCASÍ
"68",SANTANDER,"68160",CEPITÁ
"68",SANTANDER,"68162",CERRITO
"68",SANTANDER,"68167",CHARALÁ
"68",SANTANDER,"68169",CHARTA
"68",SANTANDER,"68176",CHIMA
"68",SANTANDER,"68179",CHIPATÁ
"68",SANTANDER,"68190",CIMITARRA
"68",SANTANDER,"68207",CONCEPCIÓN
"68",SANTANDER,"68209",CONFINES
"68",SANTANDER,"68211",CONTRATACIÓN
"68",SANTANDER,"68217",COROMORO
"68",SANTANDER,"68229",CURITÍ
"68",SANTANDER,"68235",EL CARMEN DE CHUCURI
"68",SANTANDER,"68245",EL GUACAMAYO
"68",SANTANDER,"68250",EL PEÑÓN
"68",SANTANDER,"68255",EL PLAYÓN
"68",SANTANDER,"68264",ENCINO
"68",SANTANDER,"68266",ENCISO
"68",SANTANDER,"68271",FLORIÁN
"68",SANTANDER,"68276",FLORIDABLANCA
"68",SANTANDER,"68296",GALÁN
"68",SANTANDER,"68298",GÁMBITA
"68",SANTANDER,"68307",GIRÓN
"68",SANTANDER,"68318",GUACA
"68",SANTANDER,"68320",GUADALUPE
"68",SANTANDER,"68322",GUAPOTÁ
"68",SANTANDER,"68324",GUAVATÁ
"68",SANTANDER,"68327",GÜEPSA
"68",SANTANDER,"68344",HATO
"68",SANTANDER,"68368",JESÚS MARÍA
"68",SANTANDER,"68370",JORDÁN
"68",SANTANDER,"68377",LA BELLEZA
"68",SANTANDER,"68385",LANDÁZURI
"68",SANTANDER,"68397",LA PAZ
"68",SANTANDER,"68406",LEBRIJA
"68",SANTANDER,"68418",LOS SANTOS
"68",SANTANDER,"68425",MACARAVITA
"68",SANTANDER,"68432",MÁLAGA
"68",SANTANDER,"68444",MATANZA
"68",SANTANDER,"68464",MOGOTES
"68",SANTANDER,"68468",MOLAGAVITA
"68",SANTANDER,"68498",OCAMONTE
"68",SANTANDER,"68500",OIBA
"68",SANTANDER,"68502",ONZAGA
"68",SANTANDER,"68522",PALMAR
"68",SANTANDER,"68524",PALMAS DEL SOCORRO
"68",SANTANDER,"68533",PÁRAMO
"68",SANTANDER,"68547",PIEDECUESTA
"68",SANTANDER,"68549",PINCHOTE
"68",SANTANDER,"68572",PUENTE NACIONAL
"68",SANTANDER,"68573",PUERTO PARRA
"68",SANTANDER,"68575",PUERTO WILCHES
"68",SANTANDER,"68615",RIONEGRO
"68",SANTANDER,"68655",SABANA DE TORRES
"68",SANTANDER,"68669",SAN ANDRÉS
"68",SANTANDER,"68673",SAN BENITO
"68",SANTANDER,"68679",SAN GIL
"68",SANTANDER,"68682",SAN JOAQUÍN
"68",SANTANDER,"68684",SAN JOSÉ DE MIRANDA
"68",SANTANDER,"68686",SAN MIGUEL
"68",SANTANDER,"68689",SAN VICENTE DE CHUCURÍ
"68",SANTANDER,"68705",SANTA BÁRBARA
"68",SANTANDER,"68720",SANTA HELENA DEL OPÓN
"68",SANTANDER,"68745",SIMACOTA
"68",SANTANDER,"68755",SOCORRO
"68",SANTANDER,"68770",SUAITA
"68",SANTANDER,"68773",SUCRE
"68",SANTANDER,"68780",SURATÁ
"68",SANTANDER,"68820",TONA
"68",SANTANDER,"68855",VALLE DE SAN JOSÉ
"68",SANTANDER,"68861",VÉLEZ
"68",SANTANDER,"68867",VETAS
"68",SANTANDER,"68872",VILLANUEVA
"68",SANTANDER,"68895",ZAPATOCA
"70",SUCRE,"70001",SINCELEJO
"70",SUCRE,"70110",BUENAVISTA
"70",SUCRE,"70124",CAIMITO
"70",SUCRE,"70204",COLOSÓ
"70",SUCRE,"70215",COROZAL
"70",SUCRE,"70221",COVEÑAS
"70",SUCRE,"70230",CHALÁN
"70",SUCRE,"70233",EL ROBLE
"70",SUCRE,"70235",GALERAS
"70",SUCRE,"70265",GUARANDA
"70",SUCRE,"70400",LA UNIÓN
"70",SUCRE,"70418",LOS PALMITOS
"70",SUCRE,"70429",MAJAGUAL
"70",SUCRE,"70473",MORROA
"70",SUCRE,"70508",OVEJAS
"70",SUCRE,"70523",PALMITO
"70",SUCRE,"70670",SAMPUÉS
"70",SUCRE,"70678",SAN BENITO ABAD
"70",SUCRE,"70702",SAN JUAN DE BETULIA
"70",SUCRE,"70708",SAN MARCOS
"70",SUCRE,"70713",SAN ONOFRE
"70",SUCRE,"70717",SAN PEDRO
"70",SUCRE,"70742",SAN LUIS DE SINCÉ
"70",SUCRE,"70771",SUCRE
"70",SUCRE,"70820",SANTIAGO DE TOLÚ
"70",SUCRE,"70823",SAN JOSÉ DE TOLUVIEJO
"73",TOLIMA,"73001",IBAGUÉ
"73",TOLIMA,"73024",ALPUJARRA
"73",TOLIMA,"73026",ALVARADO
"73",TOLIMA,"73030",AMBALEMA
"73",TOLIMA,"73043",ANZOÁTEGUI
"73",TOLIMA,"73055",ARMERO
"73",TOLIMA,"73067",ATACO
"73",TOLIMA,"73124",CAJAMARCA
"73",TOLIMA,"73148",CARMEN DE APICALÁ
"73",TOLIMA,"73152",CASABIANCA
"73",TOLIMA,"73168",CHAPARRAL
"73",TOLIMA,"73200",COELLO
"73",TOLIMA,"73217",COYAIMA
"73",TOLIMA,"73226",CUNDAY
"73",TOLIMA,"73236",DOLORES
"73",TOLIMA,"73268",ESPINAL
"73",TOLIMA,"73270",FALAN
"73",TOLIMA,"73275",FLANDES
"73",TOLIMA,"73283",FRESNO
"73",TOLIMA,"73319",GUAMO
"73",TOLIMA,"73347",HERVEO
"73",TOLIMA,"73349",HONDA
"73",TOLIMA,"73352",ICONONZO
"73",TOLIMA,"73408",LÉRIDA
"73",TOLIMA,"73411",LÍBANO
"73",TOLIMA,"73443",SAN SEBASTIÁN DE MARIQUITA
"73",TOLIMA,"73449",MELGAR
"73",TOLIMA,"73461",MURILLO
"73",TOLIMA,"73483",NATAGAIMA
"73",TOLIMA,"73504",ORTEGA
"73",TOLIMA,"73520",PALOCABILDO
"73",TOLIMA,"73547",PIEDRAS
"73",TOLIMA,"73555",PLANADAS
"73",TOLIMA,"73563",PRADO
"73",TOLIMA,"73585",PURIFICACIÓN
"73",TOLIMA,"73616",RIOBLANCO
"73",TOLIMA,"73622",RONCESVALLES
"73",TOLIMA,"73624",ROVIRA
"73",TOLIMA,"73671",SALDAÑA
"73",TOLIMA,"73675",SAN ANTONIO
"73",TOLIMA,"73678",SAN LUIS
"73",TOLIMA,"73686",SANTA ISABEL
"73",TOLIMA,"73770",SUÁREZ
"73",TOLIMA,"73854",VALLE DE SAN JUAN
"73",TOLIMA,"73861",VENADILLO
"73",TOLIMA,"73870",VILLAHERMOSA
"73",TOLIMA,"73873",VILLARRICA
"76",VALLE DEL CAUCA,"76001",CALI
"76",VALLE DEL CAUCA,"76020",ALCALÁ
"76",VALLE DEL CAUCA,"76036",ANDALUCÍA
"76",VALLE DEL CAUCA,"76041",ANSERMANUEVO
"76",VALLE DEL CAUCA,"76054",ARGELIA
"76",VALLE DEL CAUCA,"76100",BOLÍVAR
"76",VALLE DEL CAUCA,"76109",BUENAVENTURA
"76",VALLE DEL CAUCA,"76111",GUADALAJARA DE BUGA
"76",VALLE DEL CAUCA,"76113",BUGALAGRANDE
"76",VALLE DEL CAUCA,"76122",CAICEDONIA
"76",VALLE DEL CAUCA,"76126",CALIMA
"76",VALLE DEL CAUCA,"76130",CANDELARIA
"76",VALLE DEL CAUCA,"76147",CARTAGO
"76",VALLE DEL CAUCA,"76233",DAGUA
"76",VALLE DEL CAUCA,"76243",EL ÁGUILA
"76",VALLE DEL CAUCA,"76246",EL CAIRO
"76",VALLE DEL CAUCA,"76248",EL CERRITO
"76",VALLE DEL CAUCA,"76250",EL DOVIO
"76",VALLE DEL CAUCA,"76275",FLORIDA
"76",VALLE DEL CAUCA,"76306",GINEBRA
"76",VALLE DEL CAUCA,"76318",GUACARÍ
"76",VALLE DEL CAUCA,"76364",JAMUNDÍ
"76",VALLE DEL CAUCA,"76377",LA CUMBRE
"76",VALLE DEL CAUCA,"76400",LA UNIÓN
"76",VALLE DEL CAUCA,"76403",LA VICTORIA
"76",VALLE DEL CAUCA,"76497",OBANDO
"76",VALLE DEL CAUCA,"76520",PALMIRA
"76",VALLE DEL CAUCA,"76563",PRADERA
"76",VALLE DEL CAUCA,"76606",RESTREPO
"76",VALLE DEL CAUCA,"76616",RIOFRÍO
"76",VALLE DEL CAUCA,"76622",ROLDANILLO
"76",VALLE DEL CAUCA,"76670",SAN PEDRO
"76",VALLE DEL CAUCA,"76736",SEVILLA
"76",VALLE DEL CAUCA,"76823",TORO
"76",VALLE DEL CAUCA,"76828",TRUJILLO
"76",VALLE DEL CAUCA,"76834",TULUÁ
"76",VALLE DEL CAUCA,"76845",ULLOA
"76",VALLE DEL CAUCA,"76863",VERSALLES
"76",VALLE DEL CAUCA,"76869",VIJES
"76",VALLE DEL CAUCA,"76890",YOTOCO
"76",VALLE DEL CAUCA,"76892",YUMBO
"76",VALLE DEL CAUCA,"76895",ZARZAL
"81",ARAUCA,"81001",ARAUCA
"81",ARAUCA,"81065",ARAUQUITA
"81",ARAUCA,"81220",CRAVO NORTE
"81",ARAUCA,"81300",FORTUL
"81",ARAUCA,"81591",PUERTO RONDÓN
"81",ARAUCA,"81736",SARAVENA
"81",ARAUCA,"81794",TAME
"85",CASANARE,"85001",YOPAL
"85",CASANARE,"85010",AGUAZUL
"85",CASANARE,"85015",CHÁMEZA
"85",CASANARE,"85125",HATO COROZAL
"85",CASANARE,"85136",LA SALINA
"85",CASANARE,"85139",MANÍ
"85",CASANARE,"85162",MONTERREY
"85",CASANARE,"85225",NUNCHÍA
"85",CASANARE,"85230",OROCUÉ
"85",CASANARE,"85250",PAZ DE ARIPORO
"85",CASANARE,"85263",PORE
"85",CASANARE,"85279",RECETOR
"85",CASANARE,"85300",SABANALARGA
"85",CASANARE,"85315",SÁCAMA
"85",CASANARE,"85325",SAN LUIS DE PALENQUE
"85",CASANARE,"85400",TÁMARA
"85",CASANARE,"85410",TAURAMENA
"85",CASANARE,"85430",TRINIDAD
"85",CASANARE,"85440",VILLANUEVA
"86",PUTUMAYO,"86001",MOCOA
"86",PUTUMAYO,"86219",COLÓN
"86",PUTUMAYO,"86320",ORITO
"86",PUTUMAYO,"86568",PUERTO ASÍS
"86",PUTUMAYO,"86569",PUERTO CAICEDO
"86",PUTUMAYO,"86571",PUERTO GUZMÁN
"86",PUTUMAYO,"86573",PUERTO LEGUÍZAMO
"86",PUTUMAYO,"86749",SIBUNDOY
"86",PUTUMAYO,"86755",SAN FRANCISCO
"86",PUTUMAYO,"86757",SAN MIGUEL
"86",PUTUMAYO,"86760",SANTIAGO
"86",PUTUMAYO,"86865",VALLE DEL GUAMUEZ
"86",PUTUMAYO,"86885",VILLAGARZÓN
"88","ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA","88001",SAN ANDRÉS
"88","ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA","88564",PROVIDENCIA
"91",AMAZONAS,"91001",LETICIA
"91",AMAZONAS,"91263",EL ENCANTO
"91",AMAZONAS,"91405",LA CHORRERA
"91",AMAZONAS,"91407",LA PEDRERA
"91",AMAZONAS,"91430",LA VICTORIA
"91",AMAZONAS,"91460",MIRITÍ - PARANÁ
"91",AMAZONAS,"91530",PUERTO ALEGRÍA
"91",AMAZONAS,"91536",PUERTO ARICA
"91",AMAZONAS,"91540",PUERTO NARIÑO
"91",AMAZONAS,"91669",PUERTO SANTANDER
"91",AMAZONAS,"91798",TARAPACÁ
"94",GUAINÍA,"94001",INÍRIDA
"94",GUAINÍA,"94343",BARRANCOMINAS
"94",GUAINÍA,"94883",SAN FELIPE
"94",GUAINÍA,"94884",PUERTO COLOMBIA
"94",GUAINÍA,"94885",LA GUADALUPE
"94",GUAINÍA,"94886",CACAHUAL
"94",GUAINÍA,"94887",PANA PANA
"94",GUAINÍA,"94888",MORICHAL
"95",GUAVIARE,"95001",SAN JOSÉ DEL GUAVIARE
"95",GUAVIARE,"95015",CALAMAR
"95",GUAVIARE,"95025",EL RETORNO
"95",GUAVIARE,"95200",MIRAFLORES
"97",VAUPÉS,"97001",MITÚ
"97",VAUPÉS,"97161",CARURÚ
"97",VAUPÉS,"97511",PACOA
"97",VAUPÉS,"97666",TARAIRA
"97",VAUPÉS,"97777",PAPUNAHUA
"97",VAUPÉS,"97889",YAVARATÉ
"99",VICHADA,"99001",PUERTO CARREÑO
"99",VICHADA,"99524",LA PRIMAVERA
"99",VICHADA,"99624",SANTA ROSALÍA
"99",VICHADA,"99773",CUMARIBO
